season,team_abb,player_code,games_with_box,games_played,games_dnp,minutes_total,minutes_avg
2024,LA,LA24_P111,3,2,1,43,21.5
2024,LA,LA24_P112,4,2,2,43,21.5
2024,LA,LA24_P113,2,2,0,42,21
2024,LA,LA24_P114,2,2,0,39,19.5
2024,LA,LA24_P115,3,2,1,35,17.5
2024,LA,LA24_P116,2,2,0,34,17
2024,LA,LA24_P117,3,2,1,34,17
2024,LA,LA24_P118,2,2,0,31,15.5
2024,LA,LA24_P119,3,2,1,24,12
2024,LA,LA24_P120,2,2,0,23,11.5
2024,LA,LA24_P121,2,2,0,18,9
2024,LA,LA24_P122,2,2,0,15,7.5
2024,LA,LA24_P123,2,2,0,13,6.5
2024,LA,LA24_P124,3,2,1,12,6
2024,LA,LA24_P125,2,2,0,11,5.5
2024,LA,LA24_P126,3,2,1,10,5
2024,LA,LA24_P127,3,2,1,10,5
2024,LA,LA24_P128,4,2,2,9,4.5
2024,LA,LA24_P129,2,2,0,8,4
2024,LA,LA24_P130,2,2,0,4,2
2024,LA,LA24_P131,3,2,1,4,2
2024,LA,LA24_P132,4,2,2,3,1.5
2024,LA,LA24_P133,1,1,0,36,36
2024,LA,LA24_P134,1,1,0,32,32
2024,LA,LA24_P135,1,1,0,31,31
2024,LA,LA24_P136,2,1,1,31,31
2024,LA,LA24_P137,4,1,3,30,30
2024,LA,LA24_P138,1,1,0,24,24
2024,LA,LA24_P139,3,1,2,20,20
2024,LA,LA24_P140,2,1,1,20,20
2024,LA,LA24_P141,1,1,0,18,18
2024,LA,LA24_P142,1,1,0,17,17
2024,LA,LA24_P143,2,1,1,14,14
2024,LA,LA24_P144,1,1,0,12,12
2024,LA,LA24_P145,1,1,0,12,12
2024,LA,LA24_P146,1,1,0,12,12
2024,LA,LA24_P147,1,1,0,10,10
2024,LA,LA24_P148,1,1,0,7,7
2024,LA,LA24_P149,1,1,0,7,7
2024,LA,LA24_P150,1,1,0,7,7
2024,LA,LA24_P151,1,1,0,7,7
2024,LA,LA24_P152,2,1,1,6,6
2024,LA,LA24_P153,3,1,2,5,5
2024,LA,LA24_P154,1,1,0,3,3
2024,LA,LA24_P155,1,1,0,1,1
2024,LA,LA24_P156,2,0,2,0,NA
2024,LA,LA24_P157,1,0,1,0,NA
2024,LA,LA24_P158,3,0,3,0,NA
2024,LA,LA24_P159,3,0,3,0,NA
2024,LA,LA24_P160,4,0,4,0,NA
2024,LA,LA24_P161,3,0,3,0,NA
2024,LA,LA24_P162,1,0,1,0,NA
2025,LA,LA25_P01,45,45,0,1397,31.044444444444444
2025,LA,LA25_P02,45,45,0,1273,28.288888888888888
2025,LA,LA25_P03,44,44,0,1532,34.81818181818182
2025,LA,LA25_P04,41,39,2,1198,30.71794871794872
2025,LA,LA25_P05,45,35,10,494,14.114285714285714
2025,LA,LA25_P06,35,34,1,966,28.41176470588235
2025,LA,LA25_P07,31,30,1,358,11.933333333333334
2025,LA,LA25_P08,34,29,5,529,18.24137931034483
2025,LA,LA25_P09,45,22,23,229,10.409090909090908
2025,LA,LA25_P10,21,21,0,172,8.19047619047619
2025,LA,LA25_P11,32,19,13,245,12.894736842105264
2025,LA,LA25_P12,45,17,28,84,4.9411764705882355
2025,LA,LA25_P13,19,14,5,408,29.142857142857142
2025,LA,LA25_P14,15,13,2,125,9.615384615384615
2025,LA,LA25_P15,21,8,13,48,6
2025,LA,LA25_P16,7,7,0,146,20.857142857142858
2025,LA,LA25_P17,7,7,0,64,9.142857142857142
2025,LA,LA25_P18,5,5,0,135,27
2025,LA,LA25_P19,5,5,0,132,26.4
2025,LA,LA25_P20,5,5,0,92,18.4
2025,LA,LA25_P21,5,5,0,67,13.4
2025,LA,LA25_P22,5,5,0,52,10.4
2025,LA,LA25_P23,4,4,0,141,35.25
2025,LA,LA25_P24,4,4,0,138,34.5
2025,LA,LA25_P25,4,4,0,136,34
2025,LA,LA25_P26,4,4,0,136,34
2025,LA,LA25_P27,4,4,0,134,33.5
2025,LA,LA25_P28,4,4,0,129,32.25
2025,LA,LA25_P29,4,4,0,129,32.25
2025,LA,LA25_P30,4,4,0,127,31.75
2025,LA,LA25_P31,4,4,0,123,30.75
2025,LA,LA25_P32,4,4,0,120,30
2025,LA,LA25_P33,4,4,0,120,30
2025,LA,LA25_P34,4,4,0,119,29.75
2025,LA,LA25_P35,4,4,0,118,29.5
2025,LA,LA25_P36,4,4,0,115,28.75
2025,LA,LA25_P37,4,4,0,115,28.75
2025,LA,LA25_P38,4,4,0,114,28.5
2025,LA,LA25_P39,4,4,0,112,28
2025,LA,LA25_P40,4,4,0,112,28
2025,LA,LA25_P41,4,4,0,109,27.25
2025,LA,LA25_P42,4,4,0,104,26
2025,LA,LA25_P43,4,4,0,103,25.75
2025,LA,LA25_P44,5,4,1,100,25
2025,LA,LA25_P45,4,4,0,100,25
2025,LA,LA25_P46,4,4,0,96,24
2025,LA,LA25_P47,4,4,0,95,23.75
2025,LA,LA25_P48,4,4,0,91,22.75
2025,LA,LA25_P49,4,4,0,82,20.5
2025,LA,LA25_P50,4,4,0,81,20.25
2025,LA,LA25_P51,4,4,0,80,20
2025,LA,LA25_P52,4,4,0,78,19.5
2025,LA,LA25_P53,4,4,0,77,19.25
2025,LA,LA25_P54,4,4,0,76,19
2025,LA,LA25_P55,4,4,0,74,18.5
2025,LA,LA25_P56,4,4,0,71,17.75
2025,LA,LA25_P57,4,4,0,62,15.5
2025,LA,LA25_P58,4,4,0,60,15
2025,LA,LA25_P59,4,4,0,57,14.25
2025,LA,LA25_P60,4,4,0,56,14
2025,LA,LA25_P61,4,4,0,56,14
2025,LA,LA25_P62,4,4,0,56,14
2025,LA,LA25_P63,4,4,0,53,13.25
2025,LA,LA25_P64,3,3,0,112,37.333333333333336
2025,LA,LA25_P65,3,3,0,103,34.333333333333336
2025,LA,LA25_P66,3,3,0,103,34.333333333333336
2025,LA,LA25_P67,3,3,0,103,34.333333333333336
2025,LA,LA25_P68,4,3,1,101,33.666666666666664
2025,LA,LA25_P69,3,3,0,100,33.333333333333336
2025,LA,LA25_P70,3,3,0,99,33
2025,LA,LA25_P71,4,3,1,96,32
2025,LA,LA25_P72,3,3,0,94,31.333333333333332
2025,LA,LA25_P73,3,3,0,93,31
2025,LA,LA25_P74,3,3,0,91,30.333333333333332
2025,LA,LA25_P75,4,3,1,90,30
2025,LA,LA25_P76,4,3,1,85,28.333333333333332
2025,LA,LA25_P77,3,3,0,83,27.666666666666668
2025,LA,LA25_P78,3,3,0,81,27
2025,LA,LA25_P79,3,3,0,78,26
2025,LA,LA25_P80,4,3,1,78,26
2025,LA,LA25_P81,3,3,0,77,25.666666666666668
2025,LA,LA25_P82,4,3,1,76,25.333333333333332
2025,LA,LA25_P83,3,3,0,76,25.333333333333332
2025,LA,LA25_P84,3,3,0,74,24.666666666666668
2025,LA,LA25_P85,3,3,0,71,23.666666666666668
2025,LA,LA25_P86,3,3,0,70,23.333333333333332
2025,LA,LA25_P87,3,3,0,70,23.333333333333332
2025,LA,LA25_P88,3,3,0,68,22.666666666666668
2025,LA,LA25_P89,4,3,1,68,22.666666666666668
2025,LA,LA25_P90,4,3,1,64,21.333333333333332
2025,LA,LA25_P91,4,3,1,63,21
2025,LA,LA25_P92,3,3,0,63,21
2025,LA,LA25_P93,4,3,1,62,20.666666666666668
2025,LA,LA25_P94,3,3,0,59,19.666666666666668
2025,LA,LA25_P95,3,3,0,55,18.333333333333332
2025,LA,LA25_P96,3,3,0,53,17.666666666666668
2025,LA,LA25_P97,4,3,1,50,16.666666666666668
2025,LA,LA25_P98,4,3,1,50,16.666666666666668
2025,LA,LA25_P99,3,3,0,49,16.333333333333332
2025,LA,LA25_P100,4,3,1,45,15
2025,LA,LA25_P101,4,3,1,44,14.666666666666666
2025,LA,LA25_P102,3,3,0,43,14.333333333333334
2025,LA,LA25_P103,4,3,1,35,11.666666666666666
2025,LA,LA25_P104,3,3,0,32,10.666666666666666
2025,LA,LA25_P105,3,3,0,26,8.666666666666666
2025,LA,LA25_P106,3,3,0,21,7
2025,LA,LA25_P107,3,3,0,21,7
2025,LA,LA25_P108,4,3,1,21,7
2025,LA,LA25_P109,3,3,0,19,6.333333333333333
2025,LA,LA25_P110,3,3,0,18,6
2025,LA,LA25_P111,3,3,0,5,1.6666666666666667
2025,LA,LA25_P112,4,3,1,5,1.6666666666666667
2025,LA,LA25_P113,2,2,0,67,33.5
2025,LA,LA25_P114,3,2,1,62,31
2025,LA,LA25_P115,3,2,1,60,30
2025,LA,LA25_P116,2,2,0,49,24.5
2025,LA,LA25_P117,4,2,2,47,23.5
2025,LA,LA25_P118,3,2,1,44,22
2025,LA,LA25_P119,2,2,0,44,22
2025,LA,LA25_P120,3,2,1,40,20
2025,LA,LA25_P121,4,2,2,40,20
2025,LA,LA25_P122,2,2,0,39,19.5
2025,LA,LA25_P123,3,2,1,36,18
2025,LA,LA25_P124,4,2,2,34,17
2025,LA,LA25_P125,2,2,0,32,16
2025,LA,LA25_P126,4,2,2,30,15
2025,LA,LA25_P127,2,2,0,28,14
2025,LA,LA25_P128,3,2,1,25,12.5
2025,LA,LA25_P129,3,2,1,24,12
2025,LA,LA25_P130,3,2,1,21,10.5
2025,LA,LA25_P131,3,2,1,20,10
2025,LA,LA25_P132,2,2,0,19,9.5
2025,LA,LA25_P133,4,2,2,17,8.5
2025,LA,LA25_P134,2,2,0,13,6.5
2025,LA,LA25_P135,2,2,0,13,6.5
2025,LA,LA25_P136,3,2,1,11,5.5
2025,LA,LA25_P137,2,2,0,10,5
2025,LA,LA25_P138,2,2,0,9,4.5
2025,LA,LA25_P139,2,2,0,8,4
2025,LA,LA25_P140,2,2,0,7,3.5
2025,LA,LA25_P141,2,2,0,7,3.5
2025,LA,LA25_P142,1,1,0,36,36
2025,LA,LA25_P143,2,1,1,35,35
2025,LA,LA25_P144,2,1,1,33,33
2025,LA,LA25_P145,1,1,0,32,32
2025,LA,LA25_P146,3,1,2,27,27
2025,LA,LA25_P147,1,1,0,23,23
2025,LA,LA25_P148,3,1,2,21,21
2025,LA,LA25_P149,1,1,0,19,19
2025,LA,LA25_P150,1,1,0,17,17
2025,LA,LA25_P151,1,1,0,15,15
2025,LA,LA25_P152,3,1,2,14,14
2025,LA,LA25_P153,1,1,0,13,13
2025,LA,LA25_P154,2,1,1,10,10
2025,LA,LA25_P155,2,1,1,10,10
2025,LA,LA25_P156,3,1,2,9,9
2025,LA,LA25_P157,1,1,0,9,9
2025,LA,LA25_P158,1,1,0,8,8
2025,LA,LA25_P159,1,1,0,6,6
2025,LA,LA25_P160,2,1,1,5,5
2025,LA,LA25_P161,4,1,3,5,5
2025,LA,LA25_P162,1,1,0,4,4
2025,LA,LA25_P163,1,1,0,4,4
2025,LA,LA25_P164,1,1,0,3,3
2025,LA,LA25_P165,1,1,0,1,1
2025,LA,LA25_P166,1,0,1,0,NA
2025,LA,LA25_P167,3,0,3,0,NA
2025,LA,LA25_P168,2,0,2,0,NA
2025,LA,LA25_P169,1,0,1,0,NA
2025,LA,LA25_P170,2,0,2,0,NA
2025,LA,LA25_P171,4,0,4,0,NA
2025,LA,LA25_P172,3,0,3,0,NA
2025,LA,LA25_P173,1,0,1,0,NA
2025,LA,LA25_P174,3,0,3,0,NA
2025,LA,LA25_P175,4,0,4,0,NA
2025,LA,LA25_P176,1,0,1,0,NA
2024,LV,LV24_P01,47,47,0,1147,24.404255319148938
2024,LV,LV24_P02,46,45,1,1548,34.4
2024,LV,LV24_P03,45,45,0,1517,33.71111111111111
2024,LV,LV24_P04,44,44,0,1413,32.11363636363637
2024,LV,LV24_P05,44,44,0,788,17.90909090909091
2024,LV,LV24_P06,47,43,4,456,10.604651162790697
2024,LV,LV24_P07,39,39,0,843,21.615384615384617
2024,LV,LV24_P08,47,38,9,289,7.605263157894737
2024,LV,LV24_P09,47,36,11,404,11.222222222222221
2024,LV,LV24_P10,37,33,4,893,27.060606060606062
2024,LV,LV24_P11,37,8,29,63,7.875
2024,LV,LV24_P12,7,7,0,250,35.714285714285715
2024,LV,LV24_P13,7,7,0,243,34.714285714285715
2024,LV,LV24_P14,7,7,0,217,31
2024,LV,LV24_P15,7,7,0,195,27.857142857142858
2024,LV,LV24_P16,7,7,0,117,16.714285714285715
2024,LV,LV24_P17,7,7,0,56,8
2024,LV,LV24_P18,6,6,0,212,35.333333333333336
2024,LV,LV24_P19,6,6,0,201,33.5
2024,LV,LV24_P20,6,6,0,156,26
2024,LV,LV24_P21,6,6,0,126,21
2024,LV,LV24_P22,6,6,0,108,18
2024,LV,LV24_P23,13,6,7,20,3.3333333333333335
2024,LV,LV24_P24,6,5,1,165,33
2024,LV,LV24_P25,6,5,1,85,17
2024,LV,LV24_P26,5,5,0,78,15.6
2024,LV,LV24_P27,6,5,1,62,12.4
2024,LV,LV24_P28,6,5,1,53,10.6
2024,LV,LV24_P29,6,5,1,48,9.6
2024,LV,LV24_P30,4,4,0,140,35
2024,LV,LV24_P31,4,4,0,139,34.75
2024,LV,LV24_P32,4,4,0,138,34.5
2024,LV,LV24_P33,4,4,0,137,34.25
2024,LV,LV24_P34,4,4,0,136,34
2024,LV,LV24_P35,5,4,1,135,33.75
2024,LV,LV24_P36,4,4,0,134,33.5
2024,LV,LV24_P37,4,4,0,134,33.5
2024,LV,LV24_P38,4,4,0,129,32.25
2024,LV,LV24_P39,4,4,0,121,30.25
2024,LV,LV24_P40,4,4,0,120,30
2024,LV,LV24_P41,4,4,0,120,30
2024,LV,LV24_P42,4,4,0,116,29
2024,LV,LV24_P43,4,4,0,116,29
2024,LV,LV24_P44,4,4,0,114,28.5
2024,LV,LV24_P45,4,4,0,114,28.5
2024,LV,LV24_P46,4,4,0,112,28
2024,LV,LV24_P47,4,4,0,109,27.25
2024,LV,LV24_P48,4,4,0,100,25
2024,LV,LV24_P49,4,4,0,90,22.5
2024,LV,LV24_P50,4,4,0,88,22
2024,LV,LV24_P51,4,4,0,83,20.75
2024,LV,LV24_P52,4,4,0,81,20.25
2024,LV,LV24_P53,4,4,0,80,20
2024,LV,LV24_P54,4,4,0,74,18.5
2024,LV,LV24_P55,4,4,0,72,18
2024,LV,LV24_P56,4,4,0,62,15.5
2024,LV,LV24_P57,4,4,0,62,15.5
2024,LV,LV24_P58,4,4,0,57,14.25
2024,LV,LV24_P59,4,4,0,52,13
2024,LV,LV24_P60,4,4,0,51,12.75
2024,LV,LV24_P61,4,4,0,50,12.5
2024,LV,LV24_P62,4,4,0,49,12.25
2024,LV,LV24_P63,4,4,0,48,12
2024,LV,LV24_P64,4,4,0,42,10.5
2024,LV,LV24_P65,6,4,2,30,7.5
2024,LV,LV24_P66,13,4,9,20,5
2024,LV,LV24_P67,3,3,0,114,38
2024,LV,LV24_P68,3,3,0,114,38
2024,LV,LV24_P69,3,3,0,109,36.333333333333336
2024,LV,LV24_P70,3,3,0,102,34
2024,LV,LV24_P71,3,3,0,99,33
2024,LV,LV24_P72,3,3,0,99,33
2024,LV,LV24_P73,3,3,0,94,31.333333333333332
2024,LV,LV24_P74,3,3,0,93,31
2024,LV,LV24_P75,3,3,0,92,30.666666666666668
2024,LV,LV24_P76,3,3,0,91,30.333333333333332
2024,LV,LV24_P77,3,3,0,91,30.333333333333332
2024,LV,LV24_P78,3,3,0,89,29.666666666666668
2024,LV,LV24_P79,3,3,0,88,29.333333333333332
2024,LV,LV24_P80,4,3,1,85,28.333333333333332
2024,LV,LV24_P81,4,3,1,83,27.666666666666668
2024,LV,LV24_P82,3,3,0,82,27.333333333333332
2024,LV,LV24_P83,3,3,0,77,25.666666666666668
2024,LV,LV24_P84,3,3,0,70,23.333333333333332
2024,LV,LV24_P85,3,3,0,65,21.666666666666668
2024,LV,LV24_P86,3,3,0,63,21
2024,LV,LV24_P87,4,3,1,62,20.666666666666668
2024,LV,LV24_P88,3,3,0,62,20.666666666666668
2024,LV,LV24_P89,3,3,0,61,20.333333333333332
2024,LV,LV24_P90,3,3,0,54,18
2024,LV,LV24_P91,3,3,0,51,17
2024,LV,LV24_P92,3,3,0,48,16
2024,LV,LV24_P93,3,3,0,44,14.666666666666666
2024,LV,LV24_P94,3,3,0,43,14.333333333333334
2024,LV,LV24_P95,3,3,0,43,14.333333333333334
2024,LV,LV24_P96,3,3,0,42,14
2024,LV,LV24_P97,3,3,0,40,13.333333333333334
2024,LV,LV24_P98,4,3,1,27,9
2024,LV,LV24_P99,3,3,0,22,7.333333333333333
2024,LV,LV24_P100,4,3,1,19,6.333333333333333
2024,LV,LV24_P101,7,3,4,19,6.333333333333333
2024,LV,LV24_P102,3,3,0,17,5.666666666666667
2024,LV,LV24_P103,3,3,0,14,4.666666666666667
2024,LV,LV24_P104,4,3,1,12,4
2024,LV,LV24_P105,2,2,0,70,35
2024,LV,LV24_P106,2,2,0,64,32
2024,LV,LV24_P107,2,2,0,60,30
2024,LV,LV24_P108,2,2,0,58,29
2024,LV,LV24_P109,2,2,0,56,28
2024,LV,LV24_P110,2,2,0,52,26
2024,LV,LV24_P111,2,2,0,52,26
2024,LV,LV24_P112,2,2,0,50,25
2024,LV,LV24_P113,2,2,0,47,23.5
2024,LV,LV24_P114,2,2,0,40,20
2024,LV,LV24_P115,3,2,1,30,15
2024,LV,LV24_P116,2,2,0,26,13
2024,LV,LV24_P117,2,2,0,23,11.5
2024,LV,LV24_P118,3,2,1,19,9.5
2024,LV,LV24_P119,3,2,1,18,9
2024,LV,LV24_P120,2,2,0,17,8.5
2024,LV,LV24_P121,3,2,1,15,7.5
2024,LV,LV24_P122,3,2,1,14,7
2024,LV,LV24_P123,5,2,3,14,7
2024,LV,LV24_P124,4,2,2,13,6.5
2024,LV,LV24_P125,3,2,1,11,5.5
2024,LV,LV24_P126,3,2,1,4,2
2024,LV,LV24_P127,4,2,2,4,2
2024,LV,LV24_P128,7,2,5,4,2
2024,LV,LV24_P129,3,1,2,27,27
2024,LV,LV24_P130,1,1,0,26,26
2024,LV,LV24_P131,1,1,0,26,26
2024,LV,LV24_P132,1,1,0,25,25
2024,LV,LV24_P133,2,1,1,23,23
2024,LV,LV24_P134,1,1,0,20,20
2024,LV,LV24_P135,1,1,0,19,19
2024,LV,LV24_P136,1,1,0,19,19
2024,LV,LV24_P137,1,1,0,18,18
2024,LV,LV24_P138,1,1,0,16,16
2024,LV,LV24_P139,1,1,0,15,15
2024,LV,LV24_P140,1,1,0,15,15
2024,LV,LV24_P141,1,1,0,15,15
2024,LV,LV24_P142,1,1,0,15,15
2024,LV,LV24_P143,1,1,0,14,14
2024,LV,LV24_P144,1,1,0,13,13
2024,LV,LV24_P145,1,1,0,13,13
2024,LV,LV24_P146,1,1,0,12,12
2024,LV,LV24_P147,1,1,0,11,11
2024,LV,LV24_P148,2,1,1,9,9
2024,LV,LV24_P149,3,1,2,8,8
2024,LV,LV24_P150,4,1,3,6,6
2024,LV,LV24_P151,2,1,1,4,4
2024,LV,LV24_P152,2,1,1,3,3
2024,LV,LV24_P153,6,1,5,3,3
2024,LV,LV24_P154,2,1,1,3,3
2024,LV,LV24_P155,4,1,3,3,3
2024,LV,LV24_P156,4,1,3,2,2
2024,LV,LV24_P157,1,1,0,1,1
2024,LV,LV24_P158,2,1,1,1,1
2024,LV,LV24_P159,6,1,5,1,1
2024,LV,LV24_P160,2,0,2,0,NA
2024,LV,LV24_P161,2,0,2,0,NA
2024,LV,LV24_P162,2,0,2,0,NA
2024,LV,LV24_P163,3,0,3,0,NA
2024,LV,LV24_P164,2,0,2,0,NA
2024,LV,LV24_P165,2,0,2,0,NA
2025,LV,LV25_P01,58,58,0,1841,31.74137931034483
2025,LV,LV25_P02,58,58,0,1805,31.120689655172413
2025,LV,LV25_P03,58,58,0,1635,28.189655172413794
2025,LV,LV25_P04,56,56,0,1018,18.178571428571427
2025,LV,LV25_P05,56,54,2,1723,31.90740740740741
2025,LV,LV25_P06,58,52,6,731,14.057692307692308
2025,LV,LV25_P07,57,49,8,573,11.693877551020408
2025,LV,LV25_P08,57,46,11,563,12.23913043478261
2025,LV,LV25_P09,42,41,1,916,22.341463414634145
2025,LV,LV25_P10,50,30,20,328,10.933333333333334
2025,LV,LV25_P11,22,20,2,260,13
2025,LV,LV25_P12,18,14,4,114,8.142857142857142
2025,LV,LV25_P13,9,9,0,288,32
2025,LV,LV25_P14,9,9,0,253,28.11111111111111
2025,LV,LV25_P15,9,9,0,215,23.88888888888889
2025,LV,LV25_P16,9,9,0,174,19.333333333333332
2025,LV,LV25_P17,9,9,0,127,14.11111111111111
2025,LV,LV25_P18,9,9,0,122,13.555555555555555
2025,LV,LV25_P19,8,8,0,261,32.625
2025,LV,LV25_P20,8,8,0,260,32.5
2025,LV,LV25_P21,8,8,0,254,31.75
2025,LV,LV25_P22,9,8,1,219,27.375
2025,LV,LV25_P23,8,8,0,198,24.75
2025,LV,LV25_P24,23,8,15,52,6.5
2025,LV,LV25_P25,7,7,0,229,32.714285714285715
2025,LV,LV25_P26,7,7,0,216,30.857142857142858
2025,LV,LV25_P27,7,7,0,216,30.857142857142858
2025,LV,LV25_P28,7,7,0,207,29.571428571428573
2025,LV,LV25_P29,7,7,0,196,28
2025,LV,LV25_P30,7,7,0,171,24.428571428571427
2025,LV,LV25_P31,7,7,0,123,17.571428571428573
2025,LV,LV25_P32,8,7,1,101,14.428571428571429
2025,LV,LV25_P33,8,7,1,58,8.285714285714286
2025,LV,LV25_P34,13,7,6,39,5.571428571428571
2025,LV,LV25_P35,7,6,1,158,26.333333333333332
2025,LV,LV25_P36,9,6,3,54,9
2025,LV,LV25_P37,6,5,1,130,26
2025,LV,LV25_P38,5,5,0,97,19.4
2025,LV,LV25_P39,5,5,0,91,18.2
2025,LV,LV25_P40,5,5,0,87,17.4
2025,LV,LV25_P41,9,5,4,54,10.8
2025,LV,LV25_P42,5,5,0,34,6.8
2025,LV,LV25_P43,4,4,0,142,35.5
2025,LV,LV25_P44,4,4,0,136,34
2025,LV,LV25_P45,4,4,0,129,32.25
2025,LV,LV25_P46,5,4,1,127,31.75
2025,LV,LV25_P47,4,4,0,125,31.25
2025,LV,LV25_P48,4,4,0,119,29.75
2025,LV,LV25_P49,4,4,0,116,29
2025,LV,LV25_P50,4,4,0,115,28.75
2025,LV,LV25_P51,4,4,0,114,28.5
2025,LV,LV25_P52,4,4,0,112,28
2025,LV,LV25_P53,4,4,0,112,28
2025,LV,LV25_P54,4,4,0,110,27.5
2025,LV,LV25_P55,4,4,0,107,26.75
2025,LV,LV25_P56,4,4,0,106,26.5
2025,LV,LV25_P57,4,4,0,106,26.5
2025,LV,LV25_P58,4,4,0,101,25.25
2025,LV,LV25_P59,4,4,0,94,23.5
2025,LV,LV25_P60,4,4,0,92,23
2025,LV,LV25_P61,4,4,0,89,22.25
2025,LV,LV25_P62,5,4,1,88,22
2025,LV,LV25_P63,4,4,0,88,22
2025,LV,LV25_P64,4,4,0,85,21.25
2025,LV,LV25_P65,4,4,0,85,21.25
2025,LV,LV25_P66,4,4,0,78,19.5
2025,LV,LV25_P67,4,4,0,74,18.5
2025,LV,LV25_P68,4,4,0,73,18.25
2025,LV,LV25_P69,4,4,0,71,17.75
2025,LV,LV25_P70,4,4,0,69,17.25
2025,LV,LV25_P71,4,4,0,67,16.75
2025,LV,LV25_P72,4,4,0,64,16
2025,LV,LV25_P73,4,4,0,54,13.5
2025,LV,LV25_P74,4,4,0,52,13
2025,LV,LV25_P75,9,4,5,51,12.75
2025,LV,LV25_P76,8,4,4,49,12.25
2025,LV,LV25_P77,5,4,1,48,12
2025,LV,LV25_P78,4,4,0,38,9.5
2025,LV,LV25_P79,6,4,2,30,7.5
2025,LV,LV25_P80,3,3,0,109,36.333333333333336
2025,LV,LV25_P81,3,3,0,98,32.666666666666664
2025,LV,LV25_P82,3,3,0,92,30.666666666666668
2025,LV,LV25_P83,3,3,0,91,30.333333333333332
2025,LV,LV25_P84,3,3,0,90,30
2025,LV,LV25_P85,4,3,1,82,27.333333333333332
2025,LV,LV25_P86,3,3,0,79,26.333333333333332
2025,LV,LV25_P87,3,3,0,79,26.333333333333332
2025,LV,LV25_P88,3,3,0,77,25.666666666666668
2025,LV,LV25_P89,3,3,0,76,25.333333333333332
2025,LV,LV25_P90,4,3,1,76,25.333333333333332
2025,LV,LV25_P91,7,3,4,74,24.666666666666668
2025,LV,LV25_P92,4,3,1,72,24
2025,LV,LV25_P93,4,3,1,70,23.333333333333332
2025,LV,LV25_P94,3,3,0,69,23
2025,LV,LV25_P95,3,3,0,68,22.666666666666668
2025,LV,LV25_P96,3,3,0,65,21.666666666666668
2025,LV,LV25_P97,3,3,0,65,21.666666666666668
2025,LV,LV25_P98,3,3,0,61,20.333333333333332
2025,LV,LV25_P99,3,3,0,61,20.333333333333332
2025,LV,LV25_P100,4,3,1,60,20
2025,LV,LV25_P101,5,3,2,54,18
2025,LV,LV25_P102,3,3,0,53,17.666666666666668
2025,LV,LV25_P103,3,3,0,51,17
2025,LV,LV25_P104,3,3,0,51,17
2025,LV,LV25_P105,3,3,0,50,16.666666666666668
2025,LV,LV25_P106,4,3,1,46,15.333333333333334
2025,LV,LV25_P107,3,3,0,45,15
2025,LV,LV25_P108,3,3,0,45,15
2025,LV,LV25_P109,4,3,1,41,13.666666666666666
2025,LV,LV25_P110,3,3,0,35,11.666666666666666
2025,LV,LV25_P111,3,3,0,26,8.666666666666666
2025,LV,LV25_P112,4,3,1,25,8.333333333333334
2025,LV,LV25_P113,4,3,1,25,8.333333333333334
2025,LV,LV25_P114,4,3,1,23,7.666666666666667
2025,LV,LV25_P115,3,3,0,21,7
2025,LV,LV25_P116,7,3,4,18,6
2025,LV,LV25_P117,3,3,0,10,3.3333333333333335
2025,LV,LV25_P118,3,2,1,73,36.5
2025,LV,LV25_P119,2,2,0,67,33.5
2025,LV,LV25_P120,3,2,1,65,32.5
2025,LV,LV25_P121,3,2,1,64,32
2025,LV,LV25_P122,3,2,1,64,32
2025,LV,LV25_P123,3,2,1,63,31.5
2025,LV,LV25_P124,3,2,1,56,28
2025,LV,LV25_P125,4,2,2,53,26.5
2025,LV,LV25_P126,4,2,2,53,26.5
2025,LV,LV25_P127,2,2,0,53,26.5
2025,LV,LV25_P128,2,2,0,49,24.5
2025,LV,LV25_P129,3,2,1,48,24
2025,LV,LV25_P130,3,2,1,47,23.5
2025,LV,LV25_P131,2,2,0,41,20.5
2025,LV,LV25_P132,2,2,0,35,17.5
2025,LV,LV25_P133,3,2,1,34,17
2025,LV,LV25_P134,3,2,1,33,16.5
2025,LV,LV25_P135,3,2,1,29,14.5
2025,LV,LV25_P136,3,2,1,29,14.5
2025,LV,LV25_P137,3,2,1,25,12.5
2025,LV,LV25_P138,2,2,0,21,10.5
2025,LV,LV25_P139,2,2,0,20,10
2025,LV,LV25_P140,2,2,0,19,9.5
2025,LV,LV25_P141,2,2,0,18,9
2025,LV,LV25_P142,5,2,3,17,8.5
2025,LV,LV25_P143,2,2,0,14,7
2025,LV,LV25_P144,2,2,0,14,7
2025,LV,LV25_P145,4,2,2,12,6
2025,LV,LV25_P146,7,2,5,9,4.5
2025,LV,LV25_P147,2,2,0,9,4.5
2025,LV,LV25_P148,2,2,0,9,4.5
2025,LV,LV25_P149,3,2,1,8,4
2025,LV,LV25_P150,2,2,0,7,3.5
2025,LV,LV25_P151,5,2,3,5,2.5
2025,LV,LV25_P152,2,1,1,37,37
2025,LV,LV25_P153,3,1,2,37,37
2025,LV,LV25_P154,5,1,4,35,35
2025,LV,LV25_P155,3,1,2,34,34
2025,LV,LV25_P156,1,1,0,32,32
2025,LV,LV25_P157,3,1,2,23,23
2025,LV,LV25_P158,1,1,0,20,20
2025,LV,LV25_P159,1,1,0,15,15
2025,LV,LV25_P160,1,1,0,12,12
2025,LV,LV25_P161,2,1,1,12,12
